,query_start,query_end,subject_names,subject_keys,subject_starts,subject_ends,cost,material,span,type,internal_or_external,efficiency,complexity,notes,DESIGN_ID,DESIGN_KEY,ASSEMBLY_ID
8,6164,6881,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",4,e98db1ea-d74e-4c7d-875a-c317b45c9734,0
9,6881,6876,[],[],[],[],40.166666666666664,36.15,-5.0,OVERLAP,external,0.9,,,4,e98db1ea-d74e-4c7d-875a-c317b45c9734,0
10,6876,7143,['pMOD6_backbone_Input_node_doxy_anac102'],['ce355ef4-d191-4bfb-b248-3ea687c79d34'],[6534],[6801],0.14014865205341392,0.1135204081632653,267.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,8.022471910112364,{'n_clusters': 14},4,e98db1ea-d74e-4c7d-875a-c317b45c9734,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,4,e98db1ea-d74e-4c7d-875a-c317b45c9734,0
0,1,266,['prkl723-t7eev-cyc1_rev'],['c1f0b7ae-dd8f-4e19-ad90-a6af5f89a236'],[0],[46],10.526315789473685,10.0,265.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
1,266,2058,[],[],[],[],492.59259259259255,329.0,1792.0,GAP,external,0.81,1.8973214285714273,,5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
2,2058,3194,['j5_0447_-pgp6_p32x_ubivenus-_forward'],['c417c606-f6dd-42d9-8f12-03a8eced6085'],[0],[31],10.526315789473685,10.0,1136.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
3,3194,3164,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
4,3164,3442,['ura3-for'],['7ac7d0b3-02fd-4698-a45c-c8f2de722bf6'],[0],[48],10.526315789473685,10.0,278.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
5,3442,4347,[],[],[],[],273.3333333333333,181.4,905.0,GAP,external,0.81,6.499447513812156,,5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
6,4347,4608,['tadh1-f-pp2-verif'],['0ef9d98e-1fb8-48d5-b2d2-5f7f59d17037'],[0],[29],10.526315789473685,10.0,261.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
7,4608,5010,[],[],[],[],4405.430845771145,121.4,402.0,GAP,external,0.027556896078969013,36.28855721393035,{'highly_complex': True},5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
8,5010,4980,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
9,4980,1,[],[],[],[],386.48148148148147,243.05,1191.0,GAP,external,0.81,3.7984886649874046,,5,b9f8c612-5aff-47ec-846b-f8d39b12c9a1,0
0,1,266,['prkl723-t7eev-cyc1_rev'],['c1f0b7ae-dd8f-4e19-ad90-a6af5f89a236'],[0],[46],10.526315789473685,10.0,265.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
1,266,2058,[],[],[],[],492.59259259259255,329.0,1792.0,GAP,external,0.81,1.8973214285714273,,6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
2,2058,2237,['j5_0447_-pgp6_p32x_ubivenus-_forward'],['c417c606-f6dd-42d9-8f12-03a8eced6085'],[0],[31],10.526315789473685,10.0,179.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
3,2237,2201,[],[],[],[],0.0,0.0,-36.0,OVERLAP,external,0.9,,,6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
4,2201,3194,['j5_0381_-m468ln-_forward'],['66f2683a-6f80-485d-bbf5-a05a3e5f948e'],[0],[36],10.526315789473685,10.0,993.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
5,3194,3164,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
6,3164,4437,['ura3-for'],['7ac7d0b3-02fd-4698-a45c-c8f2de722bf6'],[0],[48],10.526315789473685,10.0,1273.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
7,4437,5192,[],[],[],[],12067.42119205298,149.0,755.0,GAP,external,0.01234729422539127,80.98940397350994,{'highly_complex': True},6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
8,5192,5162,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
9,5162,1,[],[],[],[],386.29629629629625,242.9,1190.0,GAP,external,0.81,3.828571428571432,,6,eee0ed16-4c1d-44fe-b56d-9a7008a71396,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
4,4867,5623,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,756.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
5,5623,5595,[],[],[],[],0.0,0.0,-28.0,OVERLAP,external,0.8,,,7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
6,5595,6350,['pMOD8_Backbone_weak_exp_med_ad_zev'],['8a8d961f-3f85-4c82-a2ac-917c649f7309'],[5615],[6370],30.658436213991767,24.833333333333332,755.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,3.1258278145695337,{'n_clusters': 3},7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
7,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,7,a8be990d-b268-4e26-9a95-a5b2b6555799,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",8,016ad861-af14-4b0c-b603-a81b405578b9,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
4,4867,5629,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,762.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",8,016ad861-af14-4b0c-b603-a81b405578b9,0
5,5629,5652,[],[],[],[],47.5,42.75,23.0,GAP,external,0.9,1.4782608695652155,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
6,5652,7344,['fragment_tetr_671d0a42'],['a864dd3d-242d-4ab2-9155-051a203e2b3a'],[678],[2370],10.526315789473685,10.0,1692.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",8,016ad861-af14-4b0c-b603-a81b405578b9,0
7,7344,7344,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
8,7344,7945,['pMOD8_Backbone_strong_exp_med_ad_zev'],['a8be990d-b268-4e26-9a95-a5b2b6555799'],[5749],[6350],1.1059670781893003,0.8958333333333334,601.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,1.7537437603993318,{'n_clusters': 6},8,016ad861-af14-4b0c-b603-a81b405578b9,0
9,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,8,016ad861-af14-4b0c-b603-a81b405578b9,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
5,5648,5889,[],[],[],[],186.91358024691357,121.4,241.0,GAP,external,0.81,2.11618257261411,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
6,5889,6097,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,208.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
7,6097,6106,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
8,6106,6823,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
9,6823,6820,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
10,6820,7085,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,9,cfd3bfa9-03f9-484a-a57f-57830c61e15f,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
5,5648,5791,[],[],[],[],117.33333333333334,105.60000000000001,143.0,GAP,external,0.9,3.5664335664335725,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
6,5791,6000,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
7,6000,6009,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
8,6009,6726,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
9,6726,6721,[],[],[],[],40.166666666666664,36.15,-5.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
10,6721,6988,['pMOD6_backbone_Input_node_be_anac102'],['7ceacbf9-bb61-454d-9006-67e70ca6758d'],[6353],[6620],0.14014865205341392,0.1135204081632653,267.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,8.022471910112364,{'n_clusters': 14},10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
0,0,3713,['43604fda5c5f_fragment_2'],['7ece96f7-8e69-496d-a9f0-4a3ca2e184d6'],[30],[3743],10.526315789473685,10.0,3713.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
1,3713,3713,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
2,3713,4891,['his-pp2_5-hom'],['25acab7a-4f59-4449-bd86-ffce040d74e3'],[0],[1178],0.0,0.0,1178.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
